259,2014-07-14,Mon,1543427,488745373041979000,14,CNBC,The bank nobody knows is now a 2014 election lightning rod: http://t.co/ffWYh44iVI (via @morningmoneyben),18:02:32,20402945
260,2014-07-14,Mon,1543427,488730840575513000,356,CNBC,Kid takes selfie w/ Warren Buffett &amp; Paul McCartney casually sitting on bench in background: http://t.co/5BOtMuDTE2 http://t.co/VKtWbdmoLp,17:04:47,20402945
261,2014-07-14,Mon,1543427,488723326572180000,110,CNBC,Rick Santelli just took on inflation Steve Liesman and everyone else in must-see television: http://t.co/j3jYm2iTrE http://t.co/lPW6AiEkvL,16:34:55,20402945
262,2014-07-14,Mon,1543427,488705230901879000,61,CNBC,It's good to be young and rich: http://t.co/zSknmZ2ZYJ http://t.co/gm2xDrKVqW,15:23:01,20402945
263,2014-07-14,Mon,1543427,488698255799497000,23,CNBC,“We’ve got the market covered and the market is there.” - Boeing CEO on Dreamliner demand • http://t.co/Vta7Xvl8uf http://t.co/WjEROTWTCw,14:55:18,20402945
264,2014-07-14,Mon,1543427,488690875686719000,75,CNBC,The Germany-Argentina #WorldCup Final was ESPN/ABC’s third-highest overnight rating ever for a FIFA World Cup match. http://t.co/Dm4i5A4w5A,14:25:58,20402945
265,2014-07-14,Mon,1543427,488681534065369000,46,CNBC,ALERT: Dow hits a new intraday all-time high • http://t.co/e2X2I2VwTr,13:48:51,20402945
266,2014-07-14,Mon,1543427,488679528928395000,22,CNBC,Dow Transports set a new intraday all-time high; NASDAQ 100 hits a 14-year high •  http://t.co/4gCIcA8A2z (h/t @GiovannyMoreano),13:40:53,20402945
267,2014-07-14,Mon,1543427,488677395080430000,18,CNBC,[Market Open] U.S. stocks open higher on deals Citigroup earnings; $C shares up 3.6%: http://t.co/4gCIcA8A2z,13:32:24,20402945
268,2014-07-14,Mon,1543427,488667875776160000,10,CNBC,This is the new worry that's consuming Wall Street: http://t.co/VeawVaNtHR,12:54:35,20402945
269,2014-07-14,Mon,1543427,488657182800765000,54,CNBC,This may be the most powerful muscle car ever.   SEE: http://t.co/qwz0v94TQD http://t.co/lw4i7TR0BN,12:12:05,20402945
270,2014-07-14,Mon,1543427,488646559148437000,14,CNBC,"Boeing shrugs off Airbus' ""old technology"" as the Farnborough Airshow takes off: http://t.co/lsavr1aHGS #FIA14 $BA",11:29:52,20402945
271,2014-07-14,Mon,1543427,488640268699046000,24,CNBC,BREAKING: U.S. Justice Department settles with Citigroup over mortgages for $7B: http://t.co/hyHg4RsfPl,11:04:53,20402945
272,2014-07-14,Mon,1543427,488636606681993000,13,CNBC,#GuardiansOfTheGalaxy could open a universe of of riches for Disney: http://t.co/MA1Ghvygso,10:50:20,20402945
273,2014-07-14,Mon,1543427,488634078703677000,18,CNBC,BREAKING: Mylan to buy portfolio of non-U.S. drugs from Abbott for $5.3B: http://t.co/pvyC3mgXnq $MYL $ABT,10:40:17,20402945
274,2014-07-14,Mon,1543427,488624301726532000,10,CNBC,Fancy taking a trip into space? Check out this slideshow on the latest in out-of-this-world tourism: http://t.co/P8IbByzR0e #FIAFarnborough,10:01:26,20402945
275,2014-07-14,Mon,1543427,488609124041900000,7,CNBC,Airline passengers to get more than just ‘chicken or beef?’ http://t.co/mVZkMgLVae #FIAFarnborough,09:01:07,20402945
276,2014-07-14,Mon,1543427,488594033426858000,19,CNBC,Remember the Singapore anti-gambling ad mocked for picking on Germany? It's back with a snappy reply: http://t.co/xQaWSQQlrw,08:01:09,20402945
277,2014-07-14,Mon,1543427,488578860959924000,26,CNBC,Americans are living the dream but not loving it: http://t.co/T4Qnsvrs1c (via @MFoxCNBC),07:00:52,20402945
278,2014-07-14,Mon,1543427,488563668939178000,13,CNBC,Does Asia face Portugal-style debt risks? http://t.co/mgHzYsXwhs,06:00:30,20402945
279,2014-07-14,Mon,1543427,488548573811077000,18,CNBC,Taco Bell pumps protein into eats: http://t.co/J3apOV06Hl,05:00:31,20402945
280,2014-07-14,Mon,1543427,488533523771695000,29,CNBC,Economists don't expect U.S. recession survey shows: http://t.co/q6LHeqVGwa,04:00:43,20402945
281,2014-07-14,Mon,1543427,488518438122291000,40,CNBC,Microsoft said it has freed at least 4.7 million infected personal computers from control of cyber crooks: http://t.co/n62BUYHTRi • $MSFT,03:00:46,20402945
282,2014-07-14,Mon,1543423,488508234257670000,19,CNBC,Sex worker trade booming in Silicon Valley: http://t.co/8ENfAusvs7 (via @USAToday),02:20:13,20402945
283,2014-07-14,Mon,1543423,488498143840186000,61,CNBC,Secure investment? Military tank fleet for auction: http://t.co/IL4o7bspOQ  http://t.co/3z6EEfg0nD,01:40:08,20402945
284,2014-07-14,Mon,1543423,488488181009252000,28,CNBC,Get hitched at McDonald's...no really! » http://t.co/Ci1nCFzRwe  (via @KatieLittle) $MCD http://t.co/XwKb34YAMC,01:00:32,20402945
285,2014-07-14,Mon,1543423,488473194056004000,19,CNBC,"The wildly popular ""Game of Thrones"" TV series has spurred tourists' interest in visiting Croatia: http://t.co/yYtb5PazUq",00:00:59,20402945
286,2014-07-13,Sun,1543423,488458038513529000,68,CNBC,Millionaires support a four-day workweek: http://t.co/MDlzRnwFDt,23:00:46,20402945
287,2014-07-13,Sun,1543423,488442979565445000,50,CNBC,By 2020 the cost of cancer care in the U.S. is expected to reach $175 billion – up 40% in ten years: http://t.co/3ckOFWPpbJ,22:00:55,20402945
288,2014-07-13,Sun,1543423,488427793567744000,56,CNBC,Some experts say that the U.S. has leapfrogged Saudi Arabia as the world's biggest oil  producer: http://t.co/oq5TMbn4hb (via @TeflonGeek),21:00:35,20402945
289,2014-07-13,Sun,1543423,488412700553519000,14,CNBC,7 trends that will revolutionize stock trading: http://t.co/oVy98tMZ0f (by @BobPisani) #CNBC25,20:00:36,20402945
290,2014-07-13,Sun,1543423,488397665949188000,90,CNBC,Warren Buffett is betting on energy stocks again. Here's why: http://t.co/Ef81w4pGQY  (via @timmullaney) http://t.co/0jy7xQBF6p,19:00:52,20402945
291,2014-07-13,Sun,1543423,488382600785199000,30,CNBC,Brazil's soccer wipeout may wipe out its president: http://t.co/O4MNYrtz8J (via @CNBCMolon),18:01:00,20402945
292,2014-07-13,Sun,1543423,488367468042539000,70,CNBC,Can you pass this kindergarten entrance test? http://t.co/2mg1Mp7764,17:00:52,20402945
293,2014-07-13,Sun,1543423,488352438097703000,18,CNBC,Insider trading has fallen significantly in the UK in years following the global financial crash research shows: http://t.co/czkQQcKIVx,16:01:09,20402945
294,2014-07-13,Sun,1543423,488307150327124000,17,CNBC,3 telltale signs that you’re in a bad restaurant: http://t.co/cJWWHPPWZc (via @DanielBukszpan for #RestaurantStartup),13:01:11,20402945
295,2014-07-13,Sun,1543423,488292015021777000,62,CNBC,Social networking linked to divorce marital unhappiness: http://t.co/Km17ytroOR,12:01:03,20402945
296,2014-07-13,Sun,1543423,488276859424367000,17,CNBC,Want cheap tickets to that next baseball game or concert? You may want to procrastinate: http://t.co/mfG6mfRJtx (via @kelligrant),11:00:49,20402945
297,2014-07-13,Sun,1543423,488261762408399000,16,CNBC,First for pot first fired now first rehired! → http://t.co/CtRNzrrtMj,10:00:50,20402945
298,2014-07-13,Sun,1543423,488246603342701000,11,CNBC,Brewery sues law firm for trademark infringement: http://t.co/JPHDAzYx5r  (via @TomRotunno),09:00:36,20402945
299,2014-07-13,Sun,1543423,488231547557130000,14,CNBC,Does Xiaomi threaten Apple's ambition in China? http://t.co/EgZdmbV6Yh (via @chengevelyn) $AAPL,08:00:46,20402945
300,2014-07-13,Sun,1543423,488216360905085000,36,CNBC,Beer industry hits milestone not seen in more than 100 years: http://t.co/cYNp5chEOE (by @TomRotunno),07:00:25,20402945
301,2014-07-13,Sun,1543423,488201294390526000,18,CNBC,Most expensive house (we could get into) in Lake Tahoe: http://t.co/OL5MMLqBfv (via @andreweagan),06:00:33,20402945
302,2014-07-13,Sun,1543423,488186197559108000,54,CNBC,Think minimum wage hikes kill jobs? Think again: http://t.co/pvjyd6vy4Z,05:00:34,20402945
303,2014-07-13,Sun,1543423,488171037876838000,17,CNBC,A web video featuring President Barack Obama was nominated for an Emmy Award on Thursday: http://t.co/CMHPXF8CwR,04:00:19,20402945
304,2014-07-13,Sun,1543423,488156008192021000,22,CNBC,High mortgage rates are not deterring buyers: http://t.co/WGD1Ojq91S,03:00:36,20402945
305,2014-07-13,Sun,1543423,488141003518644000,27,CNBC,How money smart are US teens? Hint: China is #1. » http://t.co/0amdal8Xmk,02:00:59,20402945
306,2014-07-13,Sun,1543423,488125866070004000,16,CNBC,10 states with the worst highway spending problems: http://t.co/2Tjc85l3nr,01:00:50,20402945
307,2014-07-13,Sun,1543423,488110768093549000,15,CNBC,Michael Bloomberg tries to beat NRA at its own game: http://t.co/cDbGepbml6,00:00:50,20402945
308,2014-07-12,Sat,1543423,488095710186054000,16,CNBC,Traveling abroad soon? Do this first: http://t.co/DnXdm8B2l5,23:01:00,20402945
309,2014-07-12,Sat,1543423,488080605218083000,28,CNBC,Your next car may be solar-powered: http://t.co/xddS9xgRcd,22:00:59,20402945
310,2014-07-12,Sat,1543423,488065601588691000,18,CNBC,Superbug has a secret weapon for treatment and they’re called ‘fecal transplants’: http://t.co/Y54IB0zzJf  http://t.co/jl6eMczuwK,21:01:21,20402945
311,2014-07-12,Sat,1543423,488050571547791000,37,CNBC,States that raised minimum wage saw this happen to job growth (and it’s not what you may expect): http://t.co/MNVdYRWTMU,20:01:38,20402945
312,2014-07-12,Sat,1543423,488035366944145000,14,CNBC,These 3 groups are the big winners of Obamacare: http://t.co/zvPR1RZKA2  http://t.co/PhuqbJaMZj,19:01:13,20402945
313,2014-07-12,Sat,1543423,488020275112714000,22,CNBC,[Slideshow] America's 10 worst states to live in: http://t.co/4Z6rN091g0,18:01:15,20402945
314,2014-07-12,Sat,1543423,488005388265329000,24,CNBC,Why I'm worried about youth unemployment: http://t.co/5vxKKRMGFu (via Andrew F. Puzder CEO of CKE Restaurants),17:02:05,20402945
315,2014-07-12,Sat,1543423,487990197658067000,31,CNBC,This Ferrari may become the most expensive car ever sold: http://t.co/Pto788SHau,16:01:44,20402945
316,2014-07-12,Sat,1543423,487975029205111000,21,CNBC,[Slideshow] America’s 10 best states to live in: http://t.co/Tz3VOfxxXk,15:01:27,20402945
317,2014-07-12,Sat,1543423,487959772319457000,30,CNBC,Oil supply risks for 2015 are 'extraordinarily high' » http://t.co/Mmw48PEPrh (via @jenny_cosgrave),14:00:50,20402945
318,2014-07-12,Sat,1543423,487944679137096000,15,CNBC,World Cup predictions: Which banks get a red card? http://t.co/skLKh5I4Cp (via @ArjunKharpal) http://t.co/XO4afRIDQy,13:00:51,20402945
319,2014-07-12,Sat,1543423,487929616670413000,11,CNBC,A year of winners (and losers) post-'Alpha' → http://t.co/BKCkLR3PY1 (via CNBC's Dawn Giel) #DeliveringAlpha,12:01:00,20402945
320,2014-07-12,Sat,1543423,487914486670447000,23,CNBC,[Op-Ed] Why we all need banks: http://t.co/U7cS4zdUaC,11:00:53,20402945
321,2014-07-12,Sat,1543423,487899466562011000,50,CNBC,Coming soon: Flights from New York to Beijing in just 2 hours! » http://t.co/q3eHW0vjxc,10:01:12,20402945
322,2014-07-12,Sat,1543423,487884287891739000,15,CNBC,Thinking of ordering discount prescriptions? Buyer beware: http://t.co/PlfHhnBHKU (via @ScottCohnCNBC),09:00:53,20402945
323,2014-07-12,Sat,1543423,487869154251522000,31,CNBC,Employers say they can't fill jobs—and here's why: http://t.co/KPf52XKQKj,08:00:45,20402945
324,2014-07-12,Sat,1543423,487854063737110000,10,CNBC,Sure smart home tech is cool. But how much does it save you? http://t.co/X0eUPnhtZm (via @TeflonGeek),07:00:47,20402945
325,2014-07-12,Sat,1543423,487838966293725000,13,CNBC,Want your hotel stay to feel like home? Here's a dog: http://t.co/sDeXMtOvSs,06:00:47,20402945
326,2014-07-12,Sat,1543423,487823744878924000,12,CNBC,Why your job dictates your health insurance cost: http://t.co/lPsnymb2Vr (via @_DanMangan),05:00:18,20402945
327,2014-07-12,Sat,1543423,487808694584115000,55,CNBC,Do political parties really make a difference when it comes to business? SEE: http://t.co/scaFWTZIpk  http://t.co/kt4UDPMlU1,04:00:30,20402945
328,2014-07-12,Sat,1543423,487793641847796000,24,CNBC,Drone boom? These companies may benefit pro says: http://t.co/az2AUXXZWq (via @MFoxCNBC),03:00:41,20402945
329,2014-07-12,Sat,1543423,487778596942266000,12,CNBC,Park rides are getting a little too thrilling: http://t.co/Ae6T95458d,02:00:54,20402945
330,2014-07-12,Sat,1543423,487770931348406000,16,CNBC,Retail rut? CEOs blame the economy: http://t.co/r9GC88Gbeh (via @bree_kelly),01:30:27,20402945
331,2014-07-12,Sat,1543423,487763492448240000,54,CNBC,China says the iPhone is a threat to national security:  http://t.co/UJWVftIZkC,01:00:53,20402945
332,2014-07-12,Sat,1543423,487753930546237000,52,CNBC,Marcus Lemonis Fischer Enterprises formally announce joint venture to provide financing to Crumbs Bake Shop &amp; acquire the business. $CRMB,00:22:53,20402945
333,2014-07-12,Sat,1543423,487748381100351000,18,CNBC,Is the Apple iWatch delayed already? http://t.co/cecN4thySM • $AAPL,00:00:50,20402945
334,2014-07-11,Fri,1543423,487732875463127000,15,CNBC,Ride-sharing service Lyft has hit a roadblock in New York. #RapidRecap https://t.co/n55ru7l6b1,22:59:13,20402945
335,2014-07-11,Fri,1543423,487725002871951000,31,CNBC,What's next for CYNK traders and promoters? http://t.co/2iQjYzc4wd (via @Ev_Rosenfeld) http://t.co/NEMxilolNk,22:27:56,20402945
336,2014-07-11,Fri,1543423,487687992002499000,26,CNBC,[Market Close] Stocks close higher ahead of major earnings week: http://t.co/Vm0kc7JuNS,20:00:52,20402945
337,2014-07-11,Fri,1543423,487675284104024000,90,CNBC,There have been over 2.5M tweets mentioning LeBron since the news broke per @TwitterData: http://t.co/VVt5fJQjj8   http://t.co/GqQsBbTEK6,19:10:22,20402945
338,2014-07-11,Fri,1543423,487670182480196000,21,CNBC,Hedge funds think stocks have room to run: http://t.co/ZtypzIJpjH (via @ldelevingne),18:50:06,20402945
339,2014-07-11,Fri,1543423,487662836748140000,32,CNBC,'Til Big Mac do us part? Yes you can seriously get married at ... McDonald's: http://t.co/PlkorozLmT http://t.co/g3AQ56aRCS,18:20:55,20402945
340,2014-07-11,Fri,1543423,487633407032443000,165,CNBC,BREAKING: LeBron James to return to Cleveland Cavaliers. http://t.co/Kenr8mMsSQ,16:23:58,20402945
341,2014-07-11,Fri,1543423,487617448322282000,17,CNBC,BREAKING: NHTSA investigating steering problems in 500000 Ford cars » http://t.co/Kvnzvu7EWF • $F,15:20:33,20402945
342,2014-07-11,Fri,1543423,487606843431465000,90,CNBC,This high-tech cooler is so cool that it's raised almost $2000000 on Kickstarter. http://t.co/kTw154SrlV http://t.co/5G42bK4ndX,14:38:25,20402945
343,2014-07-11,Fri,1543423,487595101578093000,45,CNBC,Warren Buffett is betting on energy stocks again: http://t.co/Ef81w4pGQY (via @timmullaney),13:51:45,20402945
344,2014-07-11,Fri,1543423,487590451785253000,13,CNBC,[Market Open] Stocks open little changed with equities on track for weekly losses: http://t.co/Vm0kc7JuNS,13:33:17,20402945
345,2014-07-11,Fri,1543423,487581601077809000,19,CNBC,Employers say they can't fill jobs ... and this is why: http://t.co/XQEx2edxEo,12:58:07,20402945
346,2014-07-11,Fri,1543423,487578246289310000,92,CNBC,Ever wonder how the world has changed since 1989?   LOOK: http://t.co/49woSgFImM http://t.co/UnFKqwd84K,12:44:47,20402945
347,2014-07-11,Fri,1543423,487570505604796000,27,CNBC,BREAKING: Penny stock CYNK Technology shares halted in premarket trading: http://t.co/6sGgCeYuUw,12:14:01,20402945
348,2014-07-11,Fri,1543423,487567731735015000,19,CNBC,Wells Fargo reports Q2 EPS of $1.01 in line with estimates; Revs $21.07B vs. $20.839B: http://t.co/oJ1VOFER4S $WFC,12:03:00,20402945
349,2014-07-11,Fri,1543423,487559804181684000,33,CNBC,"Oil supply risks for 2015 are ""extraordinarily high"" the International Energy Agency warns: http://t.co/LnRol8ilQa",11:31:30,20402945
350,2014-07-11,Fri,1543423,487548252506845000,11,CNBC,Trying to introduce reforms in the Balkans is “worse than hell” says Serbia's prime minister: http://t.co/mJaOcX83qf #EmergingEurope,10:45:36,20402945
351,2014-07-11,Fri,1543423,487533963188376000,6,CNBC,Did India's new prime minister deliver with his debut budget? http://t.co/LdXJ2YrZvU,09:48:49,20402945
352,2014-07-11,Fri,1543423,487519689044554000,11,CNBC,After yesterday's global market rout here's the root of  Portugal's problems: http://t.co/OJQWqIeqSw,08:52:06,20402945
353,2014-07-11,Fri,1543423,487506896770068000,12,CNBC,Prostitute in Google yacht overdose eyed in other death police say: http://t.co/MuHcf7ywGe • $GOOG,08:01:16,20402945
354,2014-07-11,Fri,1543423,487491851390562000,28,CNBC,IBM is investing $3 billion in this line of research: http://t.co/xCLBNK86QF • $IBM,07:01:29,20402945
355,2014-07-11,Fri,1543423,487476441140191000,29,CNBC,A look at 5 hedge fund stars of the future: http://t.co/QIbxo7SqJo,06:00:15,20402945
356,2014-07-11,Fri,1543423,487461382426993000,18,CNBC,And the Emmy goes to ... Obamacare? http://t.co/CMHPXF8CwR (via @_DanMangan),05:00:24,20402945
357,2014-07-11,Fri,1543423,487448733882548000,31,CNBC,Size of Colorado pot demand? Try 130 metric tons: http://t.co/gzFIKtJF9G (via @janewells),04:10:09,20402945
358,2014-07-11,Fri,1543423,487436139863998000,17,CNBC,Tech IPOs are not keeping up with a funding surge: http://t.co/8J0Fr6pVHU (via @levynews),03:20:06,20402945
359,2014-07-11,Fri,1543423,487423568595399000,25,CNBC,Brewery sues law firm for trademark infringement: http://t.co/JPHDAzYx5r  (via @TomRotunno) http://t.co/0MxaarFx9s,02:30:09,20402945
360,2014-07-11,Fri,1543423,487416252043117000,52,CNBC,Flight delayed or canceled? You could be paid up to $1000: http://t.co/Chk44r3QBF,02:01:04,20402945
361,2014-07-11,Fri,1543423,487405920763126000,63,CNBC,Applebee’s wants you to put your phone down for “No Tech Tuesday.” http://t.co/ZRB1JAcNpA http://t.co/37ittF9YAZ,01:20:01,20402945
362,2014-07-11,Fri,1543423,487400955860640000,164,CNBC,First in line to get pot first to get fired.   Whoooops: http://t.co/dso0Tx2vrU http://t.co/zu3QaEjy0B,01:00:18,20402945
363,2014-07-11,Fri,1543423,487395898230444000,44,CNBC,Microsoft CEO: We're going to reinvent productivity.  READ: http://t.co/AdcQI5w48e http://t.co/le9t8YsWZt,00:40:12,20402945
364,2014-07-10,Thu,1543423,487381676050219000,37,CNBC,"Carl Icahn: ""Time to be cautious about the U.S. stock markets"" #RapidRecap https://t.co/Zw8HJnnlvA",23:43:41,20402945
365,2014-07-10,Thu,1543423,487376106413388000,167,CNBC,#BeforeLeBronDecides here are the best tweets while the sports world waits: http://t.co/VZw8ONCUAQ (via @EliLanger) http://t.co/hWH0Lw2EJb,23:21:33,20402945
366,2014-07-10,Thu,1543423,487351825793045000,17,CNBC,Birchbox is opening its first brick-and-mortar store: http://t.co/sWc3Q7Trpa (via @dfindles),21:45:04,20402945
367,2014-07-10,Thu,1543423,487325557760078000,15,CNBC,[Market Close] Stocks end lower; recoup most of Portugal-related drop: http://t.co/uZSDK04LJG,20:00:41,20402945
368,2014-07-10,Thu,1543423,487320428986122000,51,CNBC,Carl Icahn: 'It is time to be cautious about the U.S. stock markets' » http://t.co/qqHUFEA2Gi,19:40:18,20402945
369,2014-07-10,Thu,1543423,487291809962283000,63,CNBC,He shoots he scores he gets paid $73000000: http://t.co/7fiXZoYMP3 http://t.co/numeTfBA7s,17:46:35,20402945
370,2014-07-10,Thu,1543423,487284819844289000,24,CNBC,The world’s most powerful media moguls &amp; tech titans are brewing up deals in Sun Valley: http://t.co/dkEoSYNX77 http://t.co/9bxtopHb19 #SV14,17:18:49,20402945
371,2014-07-10,Thu,1543423,487272539094151000,98,CNBC,This penny stock just hit $6 billion and no one can figure out why: http://t.co/7b734TGD22 (via @Ev_Rosenfeld) $CYNK http://t.co/lcYg7GeHor,16:30:01,20402945
372,2014-07-10,Thu,1543423,487253961855226000,138,CNBC,"BREAKING: ""The Profit"" host Marcus Lemonis &amp; partners near deal to save Crumbs Bakery: http://t.co/8VcQL5lrae $CRMB http://t.co/oRIvxDsMAQ",15:16:11,20402945
373,2014-07-10,Thu,1543423,487250260117295000,17,CNBC,Deadliest Israeli bombing raid of Gaza offensive kills eight: http://t.co/7LDVtjCQAr,15:01:29,20402945
374,2014-07-10,Thu,1543423,487241022884561000,14,CNBC,These 3 groups of people are the big winners of Obamacare: http://t.co/zvPR1RZKA2 http://t.co/PhuqbJaMZj,14:24:47,20402945
375,2014-07-10,Thu,1543423,487227734264144000,20,CNBC,[Market Open] Stocks open in steep decline as Portugal concerns weigh; Dow down triple digits: http://t.co/5RckT3R4NU,13:31:58,20402945
376,2014-07-10,Thu,1543423,487226723835343000,30,CNBC,Portugal suspends trading in Banco Espirito Santo shares: http://t.co/BfL0l7E0wy,13:27:57,20402945
377,2014-07-10,Thu,1543423,487223449706713000,29,CNBC,Stock futures fall sharply on Europe worries:  http://t.co/WKo93nYiPG http://t.co/J84EEFWhcU,13:14:57,20402945
378,2014-07-10,Thu,1543423,487212813509992000,40,CNBC,U.S. jobless claims down 11K to 304000 vs. 315000 est.: http://t.co/EmJrEyEJvN,12:32:41,20402945
379,2014-07-10,Thu,1543423,487210851108418000,35,CNBC,5 food fads that faded before Crumbs and cupcakes: http://t.co/SoNV8oCSYt http://t.co/EUQUaIWzYc,12:24:53,20402945
380,2014-07-10,Thu,1543423,487206214254608000,55,CNBC,Believe it or not the world's most expensive city is also among the poorest: http://t.co/fShuSXqn3U http://t.co/VqdedSGobZ,12:06:27,20402945
381,2014-07-10,Thu,1543423,487196571331990000,29,CNBC,Global stocks tumble - and US futures suggest the Dow could open 140 points lower - on growth concerns: http://t.co/czAZqzy8CC,11:28:08,20402945
382,2014-07-10,Thu,1543423,487190218613596000,17,CNBC,Bank of England leaves key rate unchanged: http://t.co/JkjKoTX2yS,11:02:54,20402945
383,2014-07-10,Thu,1543423,487188248901714000,24,CNBC,China is set to become the second-largest global equity market by 2030: http://t.co/TMSoWqHSIB,10:55:04,20402945
384,2014-07-10,Thu,1543423,487174610866434000,18,CNBC,Good news for Boeing: demand from low-cost airlines is up and airline travel in Asia is booming http://t.co/rGJRdytnWd (via @Lebeaucarnews),10:00:53,20402945
385,2014-07-10,Thu,1543423,487159545513652000,12,CNBC,Game of Thrones is inspiring interest in this ex-Communist country: http://t.co/QRHHlJBSWL,09:01:01,20402945
386,2014-07-10,Thu,1543423,487146757394928000,24,CNBC,The world's most expensive city is also among the poorest: http://t.co/F39ZgnsKGs,08:10:12,20402945
387,2014-07-10,Thu,1543423,487129300194562000,16,CNBC,Psst! Pimco has a really hot investing TIP for you: http://t.co/INZOYhWIL8,07:00:50,20402945
388,2014-07-10,Thu,1543423,487114152142700000,15,CNBC,These for-profit colleges are closing: http://t.co/YeljbOnBZp,06:00:38,20402945
389,2014-07-10,Thu,1543423,487098972658754000,12,CNBC,These 11 companies own earnings season: http://t.co/FeRJHS3Gp6,05:00:19,20402945
390,2014-07-10,Thu,1543423,487083813747819000,33,CNBC,"""The United States is a bad role model carrying a debt of 17 trillion dollars. What are [shopaholics] to think?"" » http://t.co/rf33QrcuMo",04:00:05,20402945
391,2014-07-10,Thu,1543423,487068816967746000,19,CNBC,Look who backs a 4-day workweek: http://t.co/MDlzRnwFDt,03:00:29,20402945
392,2014-07-10,Thu,1543423,487053746770551000,8,CNBC,One start-up is offering a novel solution to finding a good parking spot: http://t.co/zTQJ5wTQlG (via @CNBCJosh),02:00:36,20402945
393,2014-07-10,Thu,1543423,487038778255868000,23,CNBC,Experts say they are worried the new kindergarten test may be too difficult: http://t.co/2mg1Mp7764,01:01:08,20402945
394,2014-07-10,Thu,1543423,487023748382753000,11,CNBC,Wendy's CEO takes your questions sent in on Twitter: http://t.co/0Vj5Vp7shW (via @JaneWells) $WEN,00:01:24,20402945
395,2014-07-09,Wed,1543423,487012251727978000,15,CNBC,This just in from the Fed today... #RapidRecap https://t.co/kP2fF2jPAQ,23:15:43,20402945
396,2014-07-09,Wed,1543423,487002349714416000,19,CNBC,Who will play Germany in the World Cup? That will now be decided by... penalty kicks. » http://t.co/cCCN3niFBc • #NEDvsARG,22:36:22,20402945
397,2014-07-09,Wed,1543423,486993511926231000,11,CNBC,Discovery CEO expects consolidation among TV content owners: http://t.co/Q68hjqhsRt (via @jannarone @kaylatausche),22:01:15,20402945
398,2014-07-09,Wed,1543423,486978160689308000,28,CNBC,Do political parties really make a difference when it comes to business?   SEE: http://t.co/SyqwNKy3sy http://t.co/kt4UDPMlU1,21:00:15,20402945
399,2014-07-09,Wed,1543423,486973182570934000,31,CNBC,BREAKING: American Apparel finalizes deal with Standard General; founder Dov Charney &amp; five $APP board members will voluntarily step down.,20:40:28,20402945
400,2014-07-09,Wed,1543423,486963220104507000,15,CNBC,[Market Close] Stocks end higher after 2-day drop; end of QE in view: http://t.co/gYwJn1eBoH,20:00:53,20402945
401,2014-07-09,Wed,1543423,486942177864741000,10,CNBC,Market that's up 22% holds its breath for Thursday: http://t.co/jerseuRvRl (via @seemacnbc),18:37:16,20402945
402,2014-07-09,Wed,1543423,486933079911461000,37,CNBC,Fed Minutes: QE likely to end with final $15 billion reduction in October » http://t.co/HFKX2Vhn3U,18:01:07,20402945
403,2014-07-09,Wed,1543423,486923066908611000,7,CNBC,Our @DeliveringAlpha Twitter preview starts now! Send @KateKellyCNBC questions using hashtag #DeliveringAlpha [See: http://t.co/2xICwP0S8N],17:21:20,20402945
404,2014-07-09,Wed,1543423,486917442422460000,142,CNBC,SEE: Top moments on Twitter from the #BrazilvsGermany aftermath: http://t.co/f0SiAGvtO1 #WorldCup2014 http://t.co/PrlkwXFvdT,16:58:59,20402945
405,2014-07-09,Wed,1543423,486904030971838000,84,CNBC,A prostitute has been accused of murdering a Google executive with heroin on a yacht: http://t.co/L4aTlzWQ7S,16:05:41,20402945
406,2014-07-09,Wed,1543423,486897093001228000,9,CNBC,Are you addicted to your credit cards? http://t.co/6UDyWKoeUr (via @dvanderploeg),15:38:07,20402945
407,2014-07-09,Wed,1543423,486875695365521000,20,CNBC,Are you smarter than a 15-year-old when it comes to money? Take this quiz and find out: http://t.co/l6eQoyzEak,14:13:06,20402945
408,2014-07-09,Wed,1543423,486865224663073000,19,CNBC,[Market Open] Stocks open slightly higher; Alcoa shares up 2.5%: http://t.co/iky9qR8NkM $AA,13:31:29,20402945
409,2014-07-09,Wed,1543423,486847459873022000,25,CNBC,Boeing and Emirates finalize $56B order: http://t.co/kGh1mla8vc,12:20:54,20402945
410,2014-07-09,Wed,1543423,486828222835733000,15,CNBC,Mortgage applications rise 1.9%: http://t.co/WGD1Ojq91S,11:04:27,20402945
411,2014-07-09,Wed,1543423,486812035502453000,41,CNBC,To make matters worse #GermanyVSBrazil has been played out on the markets as well: http://t.co/my6lbwVc2R http://t.co/u126aMKu5V,10:00:08,20402945
412,2014-07-09,Wed,1543423,486797165990543000,6,CNBC,Tech boom: A tale of two ex-communist countries http://t.co/RTwbUYVwZ8 (via @CNBCworld),09:01:03,20402945
413,2014-07-09,Wed,1543423,486783421633806000,23,CNBC,What nation has the most money-smart teens? Hint: it's not the US... http://t.co/9A416LzQm6,08:06:26,20402945
414,2014-07-09,Wed,1543423,486767089689322000,19,CNBC,Wall Street is pinning its hopes on Hillary Clinton: http://t.co/IXhWvxxzH9,07:01:32,20402945
415,2014-07-09,Wed,1543423,486751672266678000,20,CNBC,J.Crew is under pressure for offering size 000: http://t.co/7PfOUXyrjm (via @KrystinaGustafs),06:00:16,20402945
